Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 8.00000 5.3116869926 2.6155689381    4.595  4.537  3.4784 -0.571    8  0.909  0.161   643.00   353.55   216.51   166.85   138.16  2 -3.72e-05      1.39 6.132e-01 3.718e-01 6.209e-04 4.375e-03 5.130e-03 -1.000 1.500e-02 -6.573 -1.407 2.949 -3.203
0.01471 0.00000 8.00000 5.3116869926 2.6155689381    4.594  4.729  3.4515 -0.871    8  0.909  0.163   834.15    -1.00    -1.00    -1.00    -1.00  1 -0.000275      9.56 6.132e-01 3.718e-01 6.271e-04 4.377e-03 5.130e-03 -1.000 1.501e-02 -7.052 9.831 19.290 7.142
0.01471 0.00000 8.00000 5.3116874695 2.6155689403    4.593  4.709  3.4543 -0.839    8  0.909  0.163   834.08    -1.00    -1.00    -1.00    -1.00  2 -0.000223      7.88 6.132e-01 3.718e-01 6.263e-04 4.378e-03 5.130e-03 -1.000 1.501e-02 -7.002 7.833 16.590 5.241
0.01471 0.00000 8.00000 5.3116889000 2.6155689467    4.591  4.661  3.4611 -0.764    8  0.909  0.162   833.92    -1.00    -1.00    -1.00    -1.00  2 -0.000135      5.05 6.132e-01 3.718e-01 6.243e-04 4.380e-03 5.130e-03 -1.000 1.501e-02 -6.881 4.039 11.179 1.698
0.01471 0.00000 8.00000 5.3116912842 2.6155689574    4.588  4.588  3.4711 -0.652    8  0.909  0.161   722.30   408.99   248.82   192.17   159.18  2 -6.37e-05      2.44 6.132e-01 3.718e-01 6.201e-04 4.385e-03 5.129e-03 -1.000 1.501e-02 -6.701 0.223 5.487 -1.764
0.01471 0.00000 8.00000 5.3116955757 2.6155689767    4.582  4.467  3.4881 -0.463    8  0.909  0.159   549.82   290.72   179.59   138.02   114.23  2  -1.8e-05      0.62 6.132e-01 3.718e-01 6.130e-04 4.394e-03 5.129e-03 -1.000 1.501e-02 -6.397 -2.648 0.972 -4.275
0.01471 0.00000 8.00000 5.3117022514 2.6155690067    4.572  4.500  3.4833 -0.517    8  0.909  0.157   593.53   319.98   196.81   151.47   125.39  2 -2.57e-05      0.89 6.132e-01 3.718e-01 6.023e-04 4.407e-03 5.128e-03 -1.000 1.501e-02 -6.480 -2.194 1.700 -3.887
0.01471 0.00000 8.00000 5.3117117882 2.6155690496    4.559  4.522  3.4800 -0.553    8  0.909  0.153   624.55   341.14   209.21   161.18   133.45  2 -3.25e-05      1.21 6.132e-01 3.718e-01 5.872e-04 4.425e-03 5.128e-03 -1.000 1.501e-02 -6.534 -1.682 2.505 -3.441
0.01471 0.00000 8.00000 5.3117241859 2.6155691053    4.542  4.532  3.4783 -0.571    8  0.910  0.147   640.91   352.49   215.83   166.39   137.77  2 -3.65e-05      1.38 6.131e-01 3.718e-01 5.667e-04 4.450e-03 5.127e-03 -1.000 1.502e-02 -6.559 -1.406 2.942 -3.201
0.01471 0.00000 8.00000 5.3117403984 2.6155691782    4.519  4.535  3.4773 -0.581    8  0.910  0.140   648.96   358.22   219.15   169.02   139.95  2 -3.86e-05      1.46 6.131e-01 3.718e-01 5.400e-04 4.481e-03 5.125e-03 -1.000 1.502e-02 -6.568 -1.264 3.164 -3.076
0.01471 0.00000 8.00000 5.3117609024 2.6155692704    4.491  4.536  3.4767 -0.587    8  0.910  0.132   653.73   361.74   221.18   170.65   141.29  2 -3.99e-05      1.52 6.131e-01 3.718e-01 5.062e-04 4.521e-03 5.123e-03 -1.000 1.503e-02 -6.571 -1.171 3.307 -2.995
0.01471 0.00000 8.00000 5.3117861748 2.6155693840    4.457  4.536  3.4760 -0.593    8  0.911  0.121   658.01   364.99   223.04   172.16   142.53  2 -4.09e-05      1.56 6.131e-01 3.718e-01 4.641e-04 4.571e-03 5.121e-03 -1.000 1.503e-02 -6.571 -1.084 3.440 -2.918
0.01471 0.00000 8.00000 5.3117861748 2.6155693840    4.456  4.728  3.4488 -0.893    8  0.911  0.123   821.44    -1.00    -1.00    -1.00    -1.00  1 -0.000302     10.74 6.131e-01 3.719e-01 4.734e-04 4.572e-03 5.121e-03 -1.000 1.504e-02 -7.049 11.154 21.046 8.410
0.01471 0.00000 8.00000 5.3117866516 2.6155693862    4.455  4.708  3.4516 -0.862    8  0.911  0.123   821.38    -1.00    -1.00    -1.00    -1.00  1 -0.000245      8.93 6.131e-01 3.719e-01 4.728e-04 4.573e-03 5.121e-03 -1.000 1.504e-02 -6.999 9.116 18.314 6.463
0.01471 0.00000 8.00000 5.3117880821 2.6155693926    4.453  4.660  3.4584 -0.787    8  0.911  0.123   821.20    -1.00    -1.00    -1.00    -1.00  2 -0.000149      5.60 6.131e-01 3.719e-01 4.713e-04 4.575e-03 5.121e-03 -1.000 1.504e-02 -6.879 4.867 12.393 2.462
0.01471 0.00000 8.00000 5.3117904663 2.6155694033    4.449  4.588  3.4685 -0.675    8  0.911  0.122   739.98   423.06   256.80   198.66   164.53  2 -7.04e-05      2.76 6.131e-01 3.719e-01 4.683e-04 4.578e-03 5.120e-03 -1.000 1.504e-02 -6.699 0.761 6.294 -1.282
0.01471 0.00000 8.00000 5.3117952347 2.6155694247    4.442  4.467  3.4856 -0.486    8  0.911  0.121   563.78   300.68   185.34   142.67   118.06  2    -2e-05      0.73 6.131e-01 3.719e-01 4.631e-04 4.585e-03 5.120e-03 -1.000 1.504e-02 -6.396 -2.431 1.294 -4.084
0.01471 0.00000 8.00000 5.3118019104 2.6155694547    4.432  4.499  3.4808 -0.539    8  0.911  0.119   607.75   330.50   202.84   156.37   129.42  2 -2.83e-05      1.05 6.130e-01 3.719e-01 4.553e-04 4.594e-03 5.119e-03 -1.000 1.505e-02 -6.477 -1.886 2.161 -3.615
0.01471 0.00000 8.00000 5.3118114471 2.6155694976    4.418  4.520  3.4775 -0.575    8  0.911  0.116   639.11   352.18   215.51   166.31   137.67  2 -3.56e-05      1.38 6.130e-01 3.719e-01 4.442e-04 4.608e-03 5.118e-03 -1.000 1.505e-02 -6.530 -1.358 2.997 -3.155
0.01471 0.00000 8.00000 5.3118243217 2.6155695555    4.399  4.530  3.4758 -0.593    8  0.911  0.112   655.44   363.68   222.21   171.59   142.05  2    -4e-05      1.55 6.130e-01 3.719e-01 4.292e-04 4.626e-03 5.117e-03 -1.000 1.505e-02 -6.554 -1.091 3.418 -2.923
0.01471 0.00000 8.00000 5.3118410110 2.6155696305    4.374  4.533  3.4748 -0.602    8  0.911  0.107   663.27   369.36   225.50   174.20   144.21  2 -4.21e-05      1.63 6.130e-01 3.719e-01 4.096e-04 4.650e-03 5.115e-03 -1.000 1.505e-02 -6.562 -0.957 3.627 -2.806
0.01471 0.00000 8.00000 5.3118619919 2.6155697248    4.343  4.533  3.4742 -0.608    8  0.912  0.100   667.67   372.72   227.42   175.76   145.49  2 -4.33e-05      1.68 6.130e-01 3.719e-01 3.845e-04 4.681e-03 5.113e-03 -1.000 1.506e-02 -6.562 -0.872 3.757 -2.731
0.01471 0.00000 8.00000 5.3118877411 2.6155698406    4.305  4.532  3.4735 -0.614    8  0.912  0.092   671.35   375.65   229.08   177.12   146.61  2 -4.43e-05      1.72 6.130e-01 3.719e-01 3.531e-04 4.718e-03 5.111e-03 -1.000 1.506e-02 -6.560 -0.793 3.876 -2.661
0.01471 0.00000 8.00000 5.3118877411 2.6155698406    4.304  4.723  3.4460 -0.915    8  0.912  0.096   807.31    -1.00    -1.00    -1.00    -1.00  1 -0.000326     11.86 6.129e-01 3.720e-01 3.664e-04 4.718e-03 5.111e-03 -1.000 1.507e-02 -7.038 12.342 22.619 9.553
0.01471 0.00000 8.00000 5.3118882179 2.6155698427    4.303  4.703  3.4488 -0.884    8  0.912  0.095   807.24    -1.00    -1.00    -1.00    -1.00  1 -0.000266      9.85 6.129e-01 3.720e-01 3.660e-04 4.719e-03 5.111e-03 -1.000 1.507e-02 -6.989 10.244 19.832 7.539
0.01471 0.00000 8.00000 5.3118896484 2.6155698492    4.301  4.656  3.4557 -0.809    8  0.912  0.095   807.04    -1.00    -1.00    -1.00    -1.00  2 -0.000162      6.29 6.129e-01 3.720e-01 3.650e-04 4.720e-03 5.110e-03 -1.000 1.507e-02 -6.869 5.824 13.740 3.361
0.01471 0.00000 8.00000 5.3118920326 2.6155698599    4.297  4.584  3.4659 -0.697    8  0.912  0.095   755.80   436.29   264.26   204.79   169.57  2 -7.66e-05      3.05 6.129e-01 3.720e-01 3.630e-04 4.723e-03 5.110e-03 -1.000 1.507e-02 -6.690 1.242 7.013 -0.851
0.01471 0.00000 8.00000 5.3118968010 2.6155698813    4.290  4.463  3.4831 -0.508    8  0.912  0.094   576.34   309.99   190.66   147.02   121.64  2 -2.18e-05      0.82 6.129e-01 3.720e-01 3.595e-04 4.727e-03 5.110e-03 -1.000 1.507e-02 -6.388 -2.226 1.594 -3.903
0.01471 0.00000 8.00000 5.3119034767 2.6155699113    4.279  4.495  3.4783 -0.560    8  0.912  0.092   620.43   340.28   208.41   160.94   133.18  2 -3.07e-05      1.21 6.129e-01 3.720e-01 3.543e-04 4.734e-03 5.109e-03 -1.000 1.508e-02 -6.467 -1.581 2.617 -3.344
0.01471 0.00000 8.00000 5.3119130135 2.6155699542    4.264  4.516  3.4750 -0.596    8  0.912  0.091   652.08   362.46   221.34   171.11   141.61  2 -3.85e-05      1.54 6.129e-01 3.720e-01 3.468e-04 4.743e-03 5.108e-03 -1.000 1.508e-02 -6.519 -1.066 3.434 -2.897
0.01471 0.00000 8.00000 5.3119258881 2.6155700121    4.244  4.525  3.4733 -0.614    8  0.913  0.088   668.43   374.16   228.14   176.47   146.06  2 -4.31e-05      1.70 6.129e-01 3.720e-01 3.366e-04 4.756e-03 5.107e-03 -1.000 1.508e-02 -6.542 -0.804 3.846 -2.669
0.01471 0.00000 8.00000 5.3119425774 2.6155700871    4.217  4.528  3.4723 -0.623    8  0.913  0.084   676.24   379.95   231.47   179.14   148.26  2 -4.54e-05      1.81 6.129e-01 3.720e-01 3.233e-04 4.773e-03 5.105e-03 -1.000 1.508e-02 -6.549 -0.625 4.121 -2.510
0.01471 0.00000 8.00000 5.3119635582 2.6155701814    4.185  4.527  3.4716 -0.629    8  0.913  0.080   680.64   383.41   233.45   180.74   149.58  2 -4.66e-05      1.89 6.129e-01 3.720e-01 3.061e-04 4.794e-03 5.103e-03 -1.000 1.508e-02 -6.548 -0.489 4.325 -2.388
0.01471 0.00000 8.00000 5.3119893074 2.6155702971    4.144  4.526  3.4708 -0.635    8  0.913  0.074   684.47   386.55   235.22   182.20   150.79  2 -4.75e-05      1.96 6.129e-01 3.720e-01 2.846e-04 4.819e-03 5.101e-03 -1.000 1.508e-02 -6.545 -0.364 4.510 -2.275
0.01471 0.00000 8.00000 5.3119893074 2.6155702971    4.144  4.717  3.4431 -0.937    8  0.913  0.079   792.07    -1.00    -1.00    -1.00    -1.00  1  -0.00035     13.24 6.128e-01 3.721e-01 3.018e-04 4.819e-03 5.100e-03 -1.000 1.510e-02 -7.022 13.491 24.141 10.665
0.01471 0.00000 8.00000 5.3119897842 2.6155702993    4.143  4.697  3.4459 -0.906    8  0.914  0.079   791.99    -1.00    -1.00    -1.00    -1.00  1 -0.000285     10.86 6.128e-01 3.721e-01 3.016e-04 4.820e-03 5.100e-03 -1.000 1.510e-02 -6.973 11.363 21.315 8.615
0.01471 0.00000 8.00000 5.3119912148 2.6155703057    4.141  4.650  3.4528 -0.832    8  0.914  0.079   791.76    -1.00    -1.00    -1.00    -1.00  1 -0.000174      6.96 6.128e-01 3.721e-01 3.010e-04 4.821e-03 5.100e-03 -1.000 1.510e-02 -6.855 6.760 15.046 4.242
0.01471 0.00000 8.00000 5.3119940758 2.6155703186    4.136  4.578  3.4631 -0.719    8  0.914  0.078   771.22   449.78   271.83   211.04   174.72  2 -8.26e-05      3.42 6.128e-01 3.721e-01 2.996e-04 4.823e-03 5.100e-03 -1.000 1.510e-02 -6.676 1.832 7.872 -0.315
0.01471 0.00000 8.00000 5.3119983673 2.6155703379    4.128  4.458  3.4804 -0.531    8  0.914  0.078   589.04   319.69   196.19   151.56   125.37  2 -2.37e-05      0.90 6.128e-01 3.721e-01 2.974e-04 4.826e-03 5.099e-03 -1.000 1.510e-02 -6.375 -2.018 1.892 -3.719
0.01471 0.00000 8.00000 5.3120055199 2.6155703700    4.116  4.489  3.4756 -0.582    8  0.914  0.077   633.21   350.48   214.18   165.70   137.09  2  -3.3e-05      1.36 6.128e-01 3.721e-01 2.940e-04 4.830e-03 5.099e-03 -1.000 1.510e-02 -6.452 -1.287 3.054 -3.083
0.01471 0.00000 8.00000 5.3120150566 2.6155704129    4.100  4.509  3.4723 -0.617    8  0.914  0.076   665.17   373.23   227.42   176.14   145.74  2 -4.14e-05      1.68 6.128e-01 3.721e-01 2.892e-04 4.837e-03 5.098e-03 -1.000 1.510e-02 -6.503 -0.777 3.862 -2.641
0.01471 0.00000 8.00000 5.3120279312 2.6155704708    4.077  4.518  3.4705 -0.636    8  0.914  0.074   681.60   385.21   234.36   181.63   150.30  2 -4.63e-05      1.93 6.128e-01 3.721e-01 2.825e-04 4.845e-03 5.097e-03 -1.000 1.510e-02 -6.525 -0.393 4.454 -2.300
0.01471 0.00000 8.00000 5.3120450974 2.6155705479    4.049  4.520  3.4695 -0.645    8  0.914  0.072   689.37   391.12   237.75   184.35   152.54  2 -4.87e-05      2.06 6.128e-01 3.721e-01 2.736e-04 4.857e-03 5.095e-03 -1.000 1.511e-02 -6.531 -0.174 4.787 -2.104
0.01471 0.00000 8.00000 5.3120665550 2.6155706444    4.013  4.520  3.4688 -0.651    8  0.915  0.069   693.69   394.66   239.76   185.99   153.89  2    -5e-05      2.14 6.128e-01 3.721e-01 2.621e-04 4.871e-03 5.093e-03 -1.000 1.511e-02 -6.530 -0.038 4.990 -1.982
0.01471 0.00000 8.00000 5.3120927811 2.6155707623    3.969  4.518  3.4680 -0.657    8  0.915  0.065   697.33   397.82   241.53   187.46   155.10  2  -5.1e-05      2.22 6.128e-01 3.721e-01 2.474e-04 4.889e-03 5.091e-03 -1.000 1.511e-02 -6.525 0.087 5.177 -1.870
0.01471 0.00000 8.00000 5.3120927811 2.6155707623    3.969  4.709  3.4402 -0.959    8  0.915  0.071   775.08    -1.00    -1.00    -1.00    -1.00  1 -0.000374     14.63 6.127e-01 3.722e-01 2.692e-04 4.888e-03 5.091e-03 -1.000 1.513e-02 -7.002 14.648 25.674 11.785
0.01471 0.00000 8.00000 5.3120932579 2.6155707644    3.968  4.689  3.4430 -0.929    8  0.915  0.070   774.99    -1.00    -1.00    -1.00    -1.00  1 -0.000306     11.94 6.127e-01 3.722e-01 2.690e-04 4.889e-03 5.091e-03 -1.000 1.513e-02 -6.954 12.497 22.817 9.707
0.01471 0.00000 8.00000 5.3120946884 2.6155707708    3.965  4.642  3.4498 -0.855    8  0.915  0.070   774.74    -1.00    -1.00    -1.00    -1.00  1 -0.000187      7.64 6.127e-01 3.722e-01 2.686e-04 4.889e-03 5.091e-03 -1.000 1.513e-02 -6.835 7.703 16.360 5.132
0.01471 0.00000 8.00000 5.3120975494 2.6155707837    3.960  4.571  3.4602 -0.742    8  0.915  0.070   774.23    -1.00    -1.00    -1.00    -1.00  2 -8.91e-05      3.88 6.127e-01 3.722e-01 2.678e-04 4.890e-03 5.090e-03 -1.000 1.513e-02 -6.657 2.559 8.919 0.354
0.01471 0.00000 8.00000 5.3121018410 2.6155708030    3.951  4.451  3.4775 -0.554    8  0.915  0.070   601.77   329.80   201.91   156.31   129.26  2 -2.56e-05      1.05 6.127e-01 3.722e-01 2.664e-04 4.892e-03 5.090e-03 -1.000 1.513e-02 -6.357 -1.720 2.332 -3.454
0.01471 0.00000 8.00000 5.3121085167 2.6155708330    3.938  4.481  3.4728 -0.605    8  0.915  0.069   646.00   361.17   220.20   170.71   141.20  2 -3.56e-05      1.51 6.127e-01 3.722e-01 2.643e-04 4.895e-03 5.090e-03 -1.000 1.513e-02 -6.433 -0.985 3.502 -2.815
0.01471 0.00000 8.00000 5.3121185303 2.6155708780    3.920  4.501  3.4694 -0.640    8  0.915  0.068   678.33   384.61   233.80   181.46   150.11  2 -4.46e-05      1.91 6.127e-01 3.722e-01 2.613e-04 4.900e-03 5.089e-03 -1.000 1.513e-02 -6.483 -0.365 4.471 -2.271
0.01471 0.00000 8.00000 5.3121314049 2.6155709359    3.895  4.510  3.4676 -0.659    8  0.916  0.067   694.99   397.03   240.97   187.15   154.82  2 -4.99e-05      2.19 6.127e-01 3.722e-01 2.570e-04 4.905e-03 5.088e-03 -1.000 1.513e-02 -6.504 0.079 5.152 -1.876
0.01471 0.00000 8.00000 5.3121480942 2.6155710109    3.864  4.512  3.4665 -0.669    8  0.916  0.066   703.04   403.34   244.58   190.06   157.22  2 -5.25e-05      2.34 6.127e-01 3.722e-01 2.513e-04 4.913e-03 5.087e-03 -1.000 1.513e-02 -6.510 0.305 5.496 -1.674
0.01471 0.00000 8.00000 5.3121695518 2.6155711073    3.824  4.511  3.4657 -0.676    8  0.916  0.064   707.69   407.30   246.82   191.90   158.73  2  -5.4e-05      2.42 6.127e-01 3.722e-01 2.437e-04 4.922e-03 5.085e-03 -1.000 1.513e-02 -6.508 0.452 5.717 -1.542
0.01471 0.00000 8.00000 5.3121957779 2.6155712252    3.776  4.509  3.4649 -0.682    8  0.916  0.061   711.70   410.95   248.86   193.60   160.13  2 -5.52e-05      2.51 6.127e-01 3.722e-01 2.338e-04 4.934e-03 5.083e-03 -1.000 1.513e-02 -6.503 0.591 5.923 -1.417
0.01471 0.00000 8.00000 5.3121957779 2.6155712252    3.775  4.699  3.4369 -0.985    8  0.916  0.068   755.88    -1.00    -1.00    -1.00    -1.00  1 -0.000404     16.21 6.126e-01 3.723e-01 2.603e-04 4.933e-03 5.083e-03 -1.000 1.516e-02 -6.978 15.960 27.422 13.055
0.01471 0.00000 8.00000 5.3121962547 2.6155712274    3.774  4.680  3.4397 -0.955    8  0.917  0.068   755.78    -1.00    -1.00    -1.00    -1.00  1 -0.000331     13.55 6.126e-01 3.723e-01 2.602e-04 4.933e-03 5.083e-03 -1.000 1.516e-02 -6.930 13.832 24.586 11.000
0.01471 0.00000 8.00000 5.3121976852 2.6155712338    3.771  4.633  3.4465 -0.881    8  0.917  0.068   755.50    -1.00    -1.00    -1.00    -1.00  1 -0.000203      8.57 6.126e-01 3.723e-01 2.600e-04 4.934e-03 5.083e-03 -1.000 1.516e-02 -6.813 8.879 17.966 6.250
0.01471 0.00000 8.00000 5.3122005463 2.6155712466    3.766  4.562  3.4569 -0.769    8  0.917  0.068   754.94    -1.00    -1.00    -1.00    -1.00  1  -9.7e-05      4.40 6.126e-01 3.723e-01 2.595e-04 4.934e-03 5.083e-03 -1.000 1.516e-02 -6.635 3.367 10.103 1.101
0.01471 0.00000 8.00000 5.3122048378 2.6155712659    3.756  4.443  3.4742 -0.581    8  0.917  0.068   616.12   341.61   208.58   161.85   133.80  2  -2.8e-05      1.23 6.126e-01 3.723e-01 2.587e-04 4.935e-03 5.083e-03 -1.000 1.516e-02 -6.336 -1.369 2.853 -3.142
0.01471 0.00000 8.00000 5.3122119904 2.6155712981    3.742  4.472  3.4695 -0.631    8  0.917  0.068   660.38   373.67   227.21   176.56   146.00  2 -3.88e-05      1.69 6.126e-01 3.723e-01 2.575e-04 4.937e-03 5.082e-03 -1.000 1.516e-02 -6.411 -0.645 4.004 -2.513
0.01471 0.00000 8.00000 5.3122215271 2.6155713409    3.722  4.492  3.4661 -0.667    8  0.917  0.067   693.03   397.89   241.22   187.66   155.19  2 -4.85e-05      2.21 6.126e-01 3.723e-01 2.557e-04 4.940e-03 5.082e-03 -1.000 1.516e-02 -6.460 0.161 5.251 -1.798
0.01471 0.00000 8.00000 5.3122348785 2.6155714010    3.696  4.500  3.4643 -0.685    8  0.917  0.066   709.85   410.77   248.64   193.58   160.09  2 -5.42e-05      2.50 6.126e-01 3.723e-01 2.532e-04 4.943e-03 5.081e-03 -1.000 1.516e-02 -6.480 0.606 5.933 -1.402
0.01471 0.00000 8.00000 5.3122520447 2.6155714781    3.661  4.502  3.4632 -0.695    8  0.917  0.066   718.08   417.47   252.46   196.66   162.63  1 -5.71e-05      2.64 6.126e-01 3.723e-01 2.498e-04 4.947e-03 5.081e-03 -1.000 1.516e-02 -6.485 0.838 6.285 -1.195
0.01471 0.00000 8.00000 5.3122735023 2.6155715745    3.619  4.501  3.4623 -0.703    8  0.918  0.064   722.95   421.85   254.92   198.70   164.31  1 -5.87e-05      2.74 6.126e-01 3.723e-01 2.452e-04 4.953e-03 5.080e-03 -1.000 1.516e-02 -6.482 0.995 6.519 -1.054
0.01471 0.00000 8.00000 5.3122997284 2.6155716924    3.567  4.498  3.4614 -0.710    8  0.918  0.063   727.27   426.03   257.25   200.65   165.90  1 -6.02e-05      2.82 6.126e-01 3.723e-01 2.390e-04 4.959e-03 5.079e-03 -1.000 1.516e-02 -6.475 1.147 6.744 -0.917
0.01471 0.00000 8.00000 5.3122997284 2.6155716924    3.566  4.688  3.4332 -1.013    8  0.918  0.071   734.56    -1.00    -1.00    -1.00    -1.00  1  -0.00044     17.94 6.125e-01 3.723e-01 2.693e-04 4.959e-03 5.078e-03 -1.000 1.519e-02 -6.950 17.389 29.327 14.438
0.01471 0.00000 8.00000 5.3123002052 2.6155716946    3.565  4.669  3.4360 -0.983    8  0.918  0.071   734.45    -1.00    -1.00    -1.00    -1.00  1 -0.000361     15.30 6.125e-01 3.723e-01 2.693e-04 4.959e-03 5.078e-03 -1.000 1.519e-02 -6.903 15.286 26.522 12.407
0.01471 0.00000 8.00000 5.3123016357 2.6155717010    3.562  4.622  3.4428 -0.909    8  0.918  0.071   734.13    -1.00    -1.00    -1.00    -1.00  1 -0.000222      9.65 6.125e-01 3.723e-01 2.691e-04 4.959e-03 5.078e-03 -1.000 1.519e-02 -6.786 10.212 19.763 7.522
0.01471 0.00000 8.00000 5.3123044968 2.6155717139    3.556  4.552  3.4532 -0.798    8  0.918  0.071   733.51    -1.00    -1.00    -1.00    -1.00  1 -0.000106      4.97 6.125e-01 3.723e-01 2.688e-04 4.959e-03 5.078e-03 -1.000 1.519e-02 -6.609 4.251 11.396 1.919
0.01471 0.00000 8.00000 5.3123087883 2.6155717331    3.546  4.433  3.4705 -0.611    8  0.918  0.070   631.91   355.23   216.23   168.24   139.04  2 -3.09e-05      1.42 6.125e-01 3.723e-01 2.683e-04 4.959e-03 5.078e-03 -1.000 1.519e-02 -6.311 -0.981 3.429 -2.797
0.01471 0.00000 8.00000 5.3123154640 2.6155717631    3.530  4.462  3.4659 -0.660    8  0.918  0.070   676.24   388.18   235.32   183.36   151.57  2 -4.26e-05      1.98 6.125e-01 3.723e-01 2.675e-04 4.960e-03 5.078e-03 -1.000 1.519e-02 -6.384 -0.118 4.786 -2.041
0.01471 0.00000 8.00000 5.3123250008 2.6155718060    3.509  4.481  3.4624 -0.696    8  0.918  0.070   709.33   413.43   249.89   194.94   161.15  1 -5.33e-05      2.55 6.125e-01 3.723e-01 2.665e-04 4.961e-03 5.078e-03 -1.000 1.519e-02 -6.432 0.752 6.125 -1.267
0.01471 0.00000 8.00000 5.3123383522 2.6155718660    3.480  4.489  3.4605 -0.715    8  0.919  0.070   725.59    -1.00    -1.00    -1.00    -1.00  1 -5.96e-05      2.84 6.125e-01 3.723e-01 2.652e-04 4.962e-03 5.078e-03 -1.000 1.519e-02 -6.452 1.205 6.819 -0.863
0.01471 0.00000 8.00000 5.3123550415 2.6155719410    3.443  4.490  3.4593 -0.726    8  0.919  0.069   721.71    -1.00    -1.00    -1.00    -1.00  1 -6.29e-05      2.99 6.125e-01 3.723e-01 2.637e-04 4.964e-03 5.077e-03 -1.000 1.519e-02 -6.456 1.450 7.196 -0.643
0.01471 0.00000 8.00000 5.3123760223 2.6155720353    3.397  4.489  3.4583 -0.735    8  0.919  0.069   716.84    -1.00    -1.00    -1.00    -1.00  1  -6.5e-05      3.10 6.125e-01 3.723e-01 2.620e-04 4.966e-03 5.077e-03 -1.000 1.519e-02 -6.453 1.625 7.465 -0.485
0.01471 0.00000 8.00000 5.3124022484 2.6155721532    3.341  4.486  3.4572 -0.744    8  0.920  0.068   710.90    -1.00    -1.00    -1.00    -1.00  1 -6.69e-05      3.21 6.125e-01 3.723e-01 2.603e-04 4.969e-03 5.076e-03 -1.000 1.519e-02 -6.446 1.808 7.744 -0.319
0.01471 0.00000 8.00000 5.3124022484 2.6155721532    3.340  4.676  3.4290 -1.046    8  0.920  0.076   710.83    -1.00    -1.00    -1.00    -1.00  0 -0.000488     20.13 6.124e-01 3.724e-01 2.876e-04 4.968e-03 5.076e-03 -1.000 1.522e-02 -6.920 19.109 31.624 16.103
0.01471 0.00000 8.00000 5.3124027252 2.6155721553    3.339  4.657  3.4318 -1.017    8  0.920  0.076   710.69    -1.00    -1.00    -1.00    -1.00  0 -0.000402     17.39 6.124e-01 3.724e-01 2.875e-04 4.968e-03 5.076e-03 -1.000 1.522e-02 -6.873 17.015 28.826 14.080
0.01471 0.00000 8.00000 5.3124041557 2.6155721618    3.335  4.611  3.4386 -0.943    8  0.920  0.075   710.31    -1.00    -1.00    -1.00    -1.00  1 -0.000248     11.15 6.124e-01 3.724e-01 2.874e-04 4.968e-03 5.076e-03 -1.000 1.522e-02 -6.757 11.883 21.986 9.128
0.01471 0.00000 8.00000 5.3124070168 2.6155721746    3.328  4.540  3.4489 -0.833    8  0.920  0.075   709.56    -1.00    -1.00    -1.00    -1.00  1 -0.000119      5.66 6.124e-01 3.724e-01 2.871e-04 4.968e-03 5.076e-03 -1.000 1.522e-02 -6.581 5.306 12.940 2.895
0.01471 0.00000 8.00000 5.3124113083 2.6155721939    3.316  4.422  3.4661 -0.646    8  0.920  0.075   650.98   372.47   225.90   176.32   145.66  1 -3.49e-05      1.66 6.124e-01 3.724e-01 2.866e-04 4.968e-03 5.076e-03 -1.000 1.522e-02 -6.284 -0.524 4.113 -2.393
0.01471 0.00000 8.00000 5.3124179840 2.6155722239    3.299  4.450  3.4614 -0.696    8  0.920  0.075   695.71   406.91   245.78   192.12   158.74  1 -4.79e-05      2.40 6.124e-01 3.724e-01 2.861e-04 4.968e-03 5.076e-03 -1.000 1.522e-02 -6.355 0.602 5.856 -1.394
0.01471 0.00000 8.00000 5.3124275208 2.6155722668    3.274  4.469  3.4579 -0.733    8  0.920  0.075   703.69    -1.00    -1.00    -1.00    -1.00  1 -6.02e-05      2.97 6.124e-01 3.724e-01 2.856e-04 4.968e-03 5.076e-03 -1.000 1.522e-02 -6.403 1.483 7.227 -0.607
0.01471 0.00000 8.00000 5.3124403954 2.6155723246    3.240  4.477  3.4558 -0.753    8  0.920  0.075   700.07    -1.00    -1.00    -1.00    -1.00  1 -6.77e-05      3.35 6.124e-01 3.724e-01 2.853e-04 4.969e-03 5.076e-03 -1.000 1.522e-02 -6.423 2.045 8.086 -0.099
0.01471 0.00000 8.00000 5.3124570847 2.6155723996    3.198  4.479  3.4544 -0.766    8  0.920  0.075   695.42    -1.00    -1.00    -1.00    -1.00  1 -7.21e-05      3.66 6.124e-01 3.724e-01 2.858e-04 4.969e-03 5.076e-03 -1.000 1.522e-02 -6.427 2.502 8.762 0.323
0.01471 0.00000 8.00000 5.3124785423 2.6155724961    3.144  4.477  3.4532 -0.777    8  0.921  0.076   689.60    -1.00    -1.00    -1.00    -1.00  1 -7.54e-05      3.90 6.124e-01 3.724e-01 2.875e-04 4.969e-03 5.076e-03 -1.000 1.522e-02 -6.423 2.865 9.295 0.658
