Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00049103 -1.50000 10.07918 0.8031913042 2.4198354075    0.801  0.917  3.7361  3.321    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-12      0.00 7.628e-01 2.367e-01 8.333e-05 2.277e-05 2.070e-04 -1.000 4.462e-04 2.477 2.450 2.798 1.920
0.00049103 -1.50000 10.07918 0.8036280274 2.4199866524    0.802  0.963  3.7344  3.268    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-12      0.00 7.610e-01 2.385e-01 8.362e-05 2.286e-05 2.077e-04 -1.000 4.941e-04 2.362 2.338 2.689 1.804
0.00049103 -1.50000 10.07918 0.8040716648 2.4201400984    0.802  1.013  3.7328  3.212    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.55e-12      0.00 7.592e-01 2.403e-01 8.387e-05 2.293e-05 2.084e-04 -1.000 4.912e-04 2.237 2.214 2.568 1.678
0.00049103 -1.50000 10.07918 0.8044793606 2.4202809413    0.802  1.063  3.7312  3.156    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-12      0.00 7.576e-01 2.420e-01 8.402e-05 2.300e-05 2.089e-04 -1.000 4.843e-04 2.113 2.091 2.448 1.552
0.00049103 -1.50000 10.07918 0.8048453331 2.4204072306    0.803  1.111  3.7297  3.102    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.04e-12      0.00 7.561e-01 2.435e-01 8.407e-05 2.308e-05 2.093e-04 -1.000 4.561e-04 1.992 1.972 2.332 1.430
0.00049103 -1.50000 10.07918 0.8051653504 2.4205175536    0.803  1.157  3.7283  3.051    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.93e-12      0.00 7.547e-01 2.448e-01 8.403e-05 2.317e-05 2.096e-04 -1.000 4.387e-04 1.878 1.860 2.222 1.315
0.00049103 -1.50000 10.07918 0.8054770827 2.4206249235    0.803  1.205  3.7269  2.997    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -7.06e-12      0.00 7.534e-01 2.461e-01 8.389e-05 2.331e-05 2.098e-04 -1.000 4.914e-04 1.756 1.740 2.105 1.193
0.00049103 -1.50000 10.07918 0.8057761788 2.4207278513    0.803  1.256  3.7252  2.939    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -8.48e-12      0.00 7.523e-01 2.472e-01 8.365e-05 2.352e-05 2.100e-04 -1.000 4.611e-04 1.629 1.615 1.983 1.064
0.00049103 -1.50000 10.07918 0.8060268760 2.4208140559    0.803  1.303  3.7238  2.887    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-11      0.00 7.515e-01 2.481e-01 8.339e-05 2.375e-05 2.102e-04 -1.000 4.340e-04 1.513 1.500 1.871 0.947
0.00049103 -1.50000 10.07918 0.8062555790 2.4208926439    0.803  1.349  3.7223  2.835    3  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-11      0.00 7.508e-01 2.487e-01 8.312e-05 2.401e-05 2.103e-04 -1.000 4.932e-04 1.397 1.386 1.760 0.830
0.00049103 -1.50000 10.07918 0.8064706922 2.4209665153    0.803  1.396  3.7207  2.781    3  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-11      0.00 7.502e-01 2.493e-01 8.285e-05 2.428e-05 2.105e-04 -1.000 4.902e-04 1.279 1.270 1.647 0.711
0.00049103 -1.50000 10.07918 0.8066608310 2.4210317726    0.804  1.442  3.7191  2.730    3  0.000  0.524     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-11      0.00 7.499e-01 2.497e-01 8.265e-05 2.449e-05 2.105e-04 -1.000 4.882e-04 1.166 1.159 1.539 0.596
0.00049103 -1.50000 10.07918 0.8068416119 2.4210937853    0.804  1.489  3.7174  2.676    3  0.000  0.522     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-11      0.00 7.496e-01 2.499e-01 8.249e-05 2.466e-05 2.106e-04 -1.000 4.911e-04 1.047 1.043 1.426 0.477
0.00049103 -1.50000 10.07918 0.8070010543 2.4211484519    0.803  1.535  3.7157  2.623    3  0.000  0.522     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-11      0.00 7.494e-01 2.501e-01 8.239e-05 2.477e-05 2.106e-04 -1.000 4.941e-04 0.933 0.931 1.318 0.362
0.00049103 -1.50000 10.07918 0.8071429133 2.4211970690    0.803  1.579  3.7140  2.572    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -2.72e-11      0.00 7.493e-01 2.502e-01 8.234e-05 2.483e-05 2.106e-04 -1.000 4.939e-04 0.823 0.823 1.214 0.250
0.00049103 -1.50000 10.07918 0.8072780967 2.4212433799    0.803  1.625  3.7123  2.519    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -3.22e-11      0.00 7.492e-01 2.503e-01 8.232e-05 2.486e-05 2.106e-04 -1.000 4.941e-04 0.708 0.711 1.105 0.135
0.00049103 -1.50000 10.07918 0.8074004054 2.4212852648    0.803  1.670  3.7105  2.467    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -3.79e-11      0.00 7.492e-01 2.503e-01 8.231e-05 2.487e-05 2.106e-04 -1.000 4.941e-04 0.595 0.600 0.998 0.020
0.00049103 -1.50000 10.07918 0.8075081706 2.4213221572    0.803  1.713  3.7087  2.416    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-11      0.00 7.492e-01 2.503e-01 8.231e-05 2.488e-05 2.106e-04 -1.000 4.941e-04 0.487 0.494 0.896 -0.090
0.00049103 -1.50000 10.07918 0.8076071143 2.4213560197    0.803  1.756  3.7069  2.366    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -5.19e-11      0.00 7.492e-01 2.503e-01 8.230e-05 2.489e-05 2.106e-04 -1.000 4.941e-04 0.379 0.389 0.795 -0.199
0.00049103 -1.50000 10.07918 0.8077028990 2.4213887920    0.803  1.801  3.7050  2.313    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -6.13e-11      0.00 7.492e-01 2.503e-01 8.230e-05 2.489e-05 2.106e-04 -1.000 4.940e-04 0.267 0.279 0.690 -0.313
0.00049103 -1.50000 10.07918 0.8077867627 2.4214174782    0.803  1.844  3.7032  2.263    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -7.16e-11      0.00 7.492e-01 2.503e-01 8.229e-05 2.490e-05 2.106e-04 -1.000 4.941e-04 0.160 0.175 0.591 -0.421
0.00049103 -1.50000 10.07918 0.8078638315 2.4214438341    0.802  1.886  3.7013  2.213    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -8.36e-11      0.00 7.492e-01 2.503e-01 8.229e-05 2.490e-05 2.106e-04 -1.000 4.941e-04 0.055 0.073 0.493 -0.528
0.00049103 -1.50000 10.07918 0.8079368472 2.4214687986    0.802  1.929  3.6994  2.163    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -9.77e-11      0.00 7.492e-01 2.503e-01 8.228e-05 2.491e-05 2.106e-04 -1.000 4.941e-04 -0.052 -0.031 0.394 -0.635
0.00049103 -1.50000 10.07918 0.8080011010 2.4214907631    0.802  1.968  3.6975  2.116    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-10      0.00 7.492e-01 2.503e-01 8.228e-05 2.491e-05 2.106e-04 -1.000 4.941e-04 -0.151 -0.126 0.303 -0.735
0.00049103 -1.50000 10.07918 0.8080629706 2.4215119088    0.802  2.006  3.6958  2.071    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-10      0.00 7.492e-01 2.503e-01 8.228e-05 2.492e-05 2.106e-04 -1.000 4.941e-04 -0.246 -0.218 0.216 -0.831
0.00049103 -1.50000 10.07918 0.8081272244 2.4215338653    0.801  2.041  3.6941  2.029    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-10      0.00 7.492e-01 2.503e-01 8.227e-05 2.492e-05 2.106e-04 -1.000 4.941e-04 -0.332 -0.301 0.137 -0.918
0.00049103 -1.50000 10.07918 0.8081846237 2.4215534762    0.801  2.066  3.6930  2.000    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-10      0.00 7.492e-01 2.503e-01 8.227e-05 2.493e-05 2.106e-04 -1.000 4.941e-04 -0.394 -0.361 0.080 -0.980
0.00049103 -1.50000 10.07918 0.8082301617 2.4215690323    0.800  2.051  3.6940  2.018    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-10      0.00 7.492e-01 2.503e-01 8.227e-05 2.493e-05 2.106e-04 -1.000 4.941e-04 -0.358 -0.327 0.111 -0.944
0.00049103 -1.50000 10.07918 0.8082362413 2.4215711090    0.800  2.049  3.6941  2.021    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-10      0.00 7.492e-01 2.503e-01 8.227e-05 2.493e-05 2.106e-04 -1.000 4.941e-04 -0.353 -0.322 0.116 -0.939
0.00049103 -1.50000 10.07918 0.8082675338 2.4215817974    0.800  2.075  3.6929  1.989    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-10      0.00 7.492e-01 2.503e-01 8.227e-05 2.493e-05 2.106e-04 -1.000 4.941e-04 -0.419 -0.385 0.056 -1.005
0.00049103 -1.50000 10.07918 0.8083149791 2.4215980012    0.800  2.118  3.6908  1.938    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-10      0.00 7.492e-01 2.503e-01 8.226e-05 2.494e-05 2.106e-04 -1.000 4.940e-04 -0.524 -0.486 -0.040 -1.111
0.00049103 -1.50000 10.07918 0.8083592057 2.4216131038    0.799  2.160  3.6886  1.887    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-10      0.00 7.492e-01 2.504e-01 8.226e-05 2.494e-05 2.106e-04 -1.000 4.941e-04 -0.629 -0.587 -0.134 -1.217
0.00049103 -1.50000 10.07918 0.8083999753 2.4216270241    0.799  2.202  3.6865  1.837    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-10      0.00 7.491e-01 2.504e-01 8.226e-05 2.494e-05 2.106e-04 -1.000 4.940e-04 -0.734 -0.687 -0.228 -1.322
0.00049103 -1.50000 10.07918 0.8084357977 2.4216392540    0.798  2.242  3.6842  1.788    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-10      0.00 7.491e-01 2.504e-01 8.226e-05 2.494e-05 2.106e-04 -1.000 4.941e-04 -0.834 -0.782 -0.316 -1.423
0.00049103 -1.50000 10.07918 0.8084707260 2.4216511774    0.798  2.283  3.6821  1.737    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -3.62e-10      0.00 7.491e-01 2.504e-01 8.226e-05 2.495e-05 2.106e-04 -1.000 4.940e-04 -0.938 -0.882 -0.409 -1.529
0.00049103 -1.50000 10.07918 0.8085014224 2.4216616552    0.797  2.322  3.6798  1.688    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1  -4.2e-10      0.00 7.491e-01 2.504e-01 8.225e-05 2.495e-05 2.106e-04 -1.000 4.941e-04 -1.036 -0.976 -0.495 -1.629
0.00049103 -1.50000 10.07918 0.8085311651 2.4216718066    0.797  2.363  3.6776  1.638    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -4.88e-10      0.00 7.491e-01 2.504e-01 8.225e-05 2.495e-05 2.106e-04 -1.000 4.940e-04 -1.138 -1.073 -0.583 -1.733
0.00049103 -1.50000 10.07918 0.8085576296 2.4216808384    0.796  2.402  3.6753  1.590    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -5.65e-10      0.00 7.491e-01 2.504e-01 8.225e-05 2.495e-05 2.107e-04 -1.000 4.941e-04 -1.235 -1.164 -0.666 -1.831
0.00049103 -1.50000 10.07918 0.8085883856 2.4216913340    0.795  2.451  3.6724  1.529    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -6.77e-10      0.00 7.491e-01 2.504e-01 8.225e-05 2.496e-05 2.107e-04 -1.000 4.940e-04 -1.357 -1.279 -0.770 -1.955
0.00049103 -1.50000 10.07918 0.8086158037 2.4217006897    0.794  2.498  3.6695  1.470    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -8.08e-10      0.00 7.491e-01 2.504e-01 8.225e-05 2.496e-05 2.107e-04 -1.000 4.941e-04 -1.474 -1.389 -0.867 -2.075
0.00049103 -1.50000 10.07918 0.8086372614 2.4217080111    0.793  2.538  3.6672  1.420    3  0.000  0.521     7.91     6.15     4.35     3.37     2.72  3  -9.4e-10      0.00 7.491e-01 2.504e-01 8.225e-05 2.496e-05 2.107e-04 -1.000 4.941e-04 -1.574 -1.481 -0.949 -2.175
0.00049103 -1.50000 10.07918 0.8086601496 2.4217158200    0.792  2.583  3.6643  1.362    3  0.000  0.521     8.94     6.83     4.80     3.72     3.01  3 -1.11e-09      0.00 7.491e-01 2.504e-01 8.225e-05 2.496e-05 2.107e-04 -1.000 4.941e-04 -1.688 -1.585 -1.039 -2.290
0.00049103 -1.50000 10.07918 0.8086784482 2.4217220628    0.791  2.622  3.6619  1.313    3  0.000  0.521     9.91     7.46     5.23     4.06     3.28  3 -1.29e-09      0.00 7.491e-01 2.504e-01 8.225e-05 2.496e-05 2.107e-04 -1.000 4.941e-04 -1.786 -1.675 -1.116 -2.389
0.00049103 -1.50000 10.07918 0.8086977005 2.4217286305    0.789  2.666  3.6589  1.256    3  0.000  0.521    11.18     8.27     5.76     4.48     3.63  3 -1.53e-09      0.00 7.491e-01 2.504e-01 8.224e-05 2.496e-05 2.107e-04 -1.000 4.942e-04 -1.896 -1.774 -1.200 -2.499
0.00049103 -1.50000 10.07918 0.8087161779 2.4217349336    0.788  2.712  3.6559  1.198    3  0.000  0.521    12.65     9.19     6.37     4.96     4.02  3 -1.82e-09      0.00 7.491e-01 2.504e-01 8.224e-05 2.496e-05 2.107e-04 -1.000 4.940e-04 -2.010 -1.875 -1.286 -2.611
0.00049103 -1.50000 10.07918 0.8087334633 2.4217408297    0.786  2.758  3.6529  1.139    3  0.000  0.521    14.33    10.22     7.05     5.50     4.46  2 -2.17e-09      0.00 7.491e-01 2.504e-01 8.224e-05 2.497e-05 2.107e-04 -1.000 4.941e-04 -2.126 -1.977 -1.375 -2.722
0.00049103 -1.50000 10.07918 0.8087484241 2.4217459327    0.784  2.801  3.6499  1.082    3  0.000  0.521    16.14    11.30     7.77     6.07     4.92  2 -2.56e-09      0.00 7.491e-01 2.504e-01 8.224e-05 2.497e-05 2.107e-04 -1.000 4.941e-04 -2.234 -2.071 -1.455 -2.826
0.00049103 -1.50000 10.07918 0.8087630868 2.4217509338    0.782  2.847  3.6469  1.024    3  0.000  0.521    18.25    12.55     8.59     6.72     5.45  2 -3.04e-09      0.00 7.491e-01 2.504e-01 8.224e-05 2.497e-05 2.107e-04 -1.000 4.941e-04 -2.347 -2.169 -1.540 -2.934
0.00049103 -1.50000 10.07918 0.8087758422 2.4217552841    0.780  2.889  3.6438  0.968    3  0.000  0.521    20.53    13.88     9.45     7.41     6.01  2 -3.58e-09      0.00 7.491e-01 2.504e-01 8.224e-05 2.497e-05 2.107e-04 -1.000 4.941e-04 -2.453 -2.259 -1.614 -3.034
0.00049103 -1.50000 10.07918 0.8087881804 2.4217594920    0.777  2.933  3.6408  0.911    3  0.000  0.521    23.17    15.39    10.43     8.19     6.64  2 -4.24e-09      0.00 7.491e-01 2.504e-01 8.224e-05 2.497e-05 2.107e-04 -1.000 4.941e-04 -2.563 -2.352 -1.691 -3.138
0.00049103 -1.50000 10.07918 0.8087996840 2.4217634152    0.775  2.977  3.6377  0.853    3  0.000  0.521    26.18    17.07    11.51     9.05     7.34  1 -5.02e-09      0.00 7.491e-01 2.504e-01 8.224e-05 2.497e-05 2.107e-04 -1.000 4.940e-04 -2.673 -2.445 -1.767 -3.242
0.00049103 -1.50000 10.07918 0.8088098168 2.4217668708    0.772  3.018  3.6346  0.798    3  0.000  0.521    29.40    18.84    12.65     9.97     8.08  1  -5.9e-09      0.00 7.491e-01 2.504e-01 8.224e-05 2.497e-05 2.107e-04 -1.000 4.941e-04 -2.776 -2.529 -1.833 -3.337
0.00049103 -1.50000 10.07918 0.8088195920 2.4217702043    0.769  3.061  3.6316  0.741    3  0.000  0.521    33.12    20.85    13.93    10.99     8.92  1 -6.96e-09      0.00 7.491e-01 2.504e-01 8.224e-05 2.497e-05 2.107e-04 -1.000 4.940e-04 -2.882 -2.616 -1.904 -3.436
0.00049103 -1.50000 10.07918 0.8088287711 2.4217733345    0.765  3.103  3.6284  0.684    3  0.000  0.521    37.33    23.07    15.35    12.13     9.85  1 -8.21e-09      0.00 7.491e-01 2.504e-01 8.224e-05 2.497e-05 2.107e-04 -1.000 4.940e-04 -2.988 -2.702 -1.972 -3.533
0.00049103 -1.50000 10.07918 0.8088371158 2.4217761800    0.761  3.144  3.6253  0.628    3  0.000  0.521    41.97    25.48    16.87    13.36    10.84  1 -9.65e-09      0.00 7.491e-01 2.504e-01 8.224e-05 2.497e-05 2.107e-04 -1.000 4.941e-04 -3.091 -2.784 -2.036 -3.626
0.00049103 -1.50000 10.07918 0.8088454008 2.4217790051    0.757  3.188  3.6223  0.570    3  0.000  0.521    47.44    28.27    18.63    14.78    12.00  1 -1.14e-08      0.00 7.491e-01 2.504e-01 8.224e-05 2.497e-05 2.107e-04 -1.000 4.941e-04 -3.200 -2.873 -2.106 -3.726
0.00049103 -1.50000 10.07918 0.8088527918 2.4217815253    0.752  3.229  3.6192  0.514    3  0.000  0.521    53.39    31.24    20.49    16.28    13.22  1 -1.34e-08      0.00 7.491e-01 2.504e-01 8.224e-05 2.497e-05 2.107e-04 -1.000 4.941e-04 -3.303 -2.954 -2.169 -3.818
0.00049103 -1.50000 10.07918 0.8088599443 2.4217839642    0.747  3.271  3.6162  0.457    3  0.000  0.521    60.17    34.56    22.56    17.96    14.59  1 -1.59e-08      0.00 7.491e-01 2.504e-01 8.224e-05 2.497e-05 2.107e-04 -1.000 4.941e-04 -3.406 -3.034 -2.228 -3.911
0.00049103 -1.50000 10.07918 0.8088659644 2.4217860169    0.741  3.304  3.6138  0.411    3  0.000  0.521    66.23    37.48    24.37    19.43    15.78  1 -1.82e-08      0.00 7.491e-01 2.504e-01 8.224e-05 2.498e-05 2.107e-04 -1.000 4.941e-04 -3.489 -3.098 -2.273 -3.984
0.00049103 -1.50000 10.07918 0.8088659644 2.4217860169    0.741  1.725  3.7712  2.620    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.458 0.398 0.671 -0.047
0.00049103 -1.50000 10.07918 0.8088693023 2.4217871550    0.741  1.731  3.7695  2.607    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.442 0.383 0.659 -0.066
0.00049103 -1.50000 10.07918 0.8089247346 2.4218060539    0.741  1.743  3.7685  2.591    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.413 0.355 0.633 -0.096
0.00049103 -1.50000 10.07918 0.8089807630 2.4218251531    0.742  1.745  3.7687  2.590    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.409 0.350 0.628 -0.100
0.00049103 -1.50000 10.07918 0.8090381026 2.4218446961    0.742  1.745  3.7694  2.592    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.407 0.348 0.624 -0.101
0.00049103 -1.50000 10.07918 0.8090949059 2.4218640532    0.742  1.745  3.7705  2.597    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.406 0.346 0.621 -0.100
0.00049103 -1.50000 10.07918 0.8091482520 2.4218822293    0.742  1.745  3.7718  2.602    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.407 0.346 0.618 -0.097
0.00049103 -1.50000 10.07918 0.8092007637 2.4219001184    0.742  1.744  3.7734  2.609    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.409 0.347 0.615 -0.093
0.00049103 -1.50000 10.07918 0.8092538714 2.4219182078    0.742  1.744  3.7753  2.618    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.411 0.348 0.613 -0.088
0.00049103 -1.50000 10.07918 0.8093093634 2.4219371065    0.742  1.742  3.7773  2.627    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.414 0.349 0.610 -0.082
0.00049103 -1.50000 10.07918 0.8093641400 2.4219557586    0.742  1.741  3.7794  2.636    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.417 0.350 0.607 -0.076
0.00049103 -1.50000 10.07918 0.8094205260 2.4219749557    0.742  1.740  3.7813  2.645    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.419 0.351 0.605 -0.070
0.00049103 -1.50000 10.07918 0.8094763756 2.4219939671    0.742  1.740  3.7831  2.653    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.421 0.351 0.602 -0.066
0.00049103 -1.50000 10.07918 0.8095316291 2.4220127726    0.742  1.739  3.7845  2.659    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.422 0.352 0.600 -0.062
0.00049103 -1.50000 10.07918 0.8095851541 2.4220309870    0.742  1.739  3.7854  2.663    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.423 0.352 0.598 -0.060
0.00049103 -1.50000 10.07918 0.8096085191 2.4220389372    0.742  1.739  3.7859  2.665    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.423 0.352 0.597 -0.059
0.00049103 -1.50000 10.07918 0.8096206188 2.4220430541    0.742  1.739  3.7860  2.666    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.423 0.352 0.597 -0.059
0.00049103 -1.50000 10.07918 0.8096739054 2.4220611828    0.742  1.739  3.7863  2.666    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.422 0.350 0.595 -0.059
0.00049103 -1.50000 10.07918 0.8097278476 2.4220795318    0.742  1.740  3.7861  2.665    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.420 0.349 0.594 -0.061
0.00049103 -1.50000 10.07918 0.8097808957 2.4220975739    0.742  1.741  3.7855  2.662    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.418 0.347 0.593 -0.065
0.00049103 -1.50000 10.07918 0.8098331094 2.4221153295    0.742  1.742  3.7843  2.656    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.414 0.344 0.592 -0.070
0.00049103 -1.50000 10.07918 0.8098851442 2.4221330217    0.743  1.744  3.7827  2.647    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.409 0.340 0.592 -0.078
0.00049103 -1.50000 10.07918 0.8099367619 2.4221505695    0.743  1.747  3.7806  2.637    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.573e-01 8.499e-05 2.500e-05 2.160e-04 -1.000 4.941e-04 0.403 0.336 0.591 -0.087
